DX,BODY_SYSTEM,ICD
H40242,ophthalmological,0
H40243,ophthalmological,0
H40249,ophthalmological,0
H403,ophthalmological,0
H4030,ophthalmological,0
H4030X0,ophthalmological,0
H4030X1,ophthalmological,0
H4030X2,ophthalmological,0
H4030X3,ophthalmological,0
H4030X4,ophthalmological,0
H4031,ophthalmological,0
H4031X0,ophthalmological,0
H4031X1,ophthalmological,0
H4031X2,ophthalmological,0
H4031X3,ophthalmological,0
H4031X4,ophthalmological,0
H4032,ophthalmological,0
H4032X0,ophthalmological,0
H4032X1,ophthalmological,0
H4032X2,ophthalmological,0
H4032X3,ophthalmological,0
H4032X4,ophthalmological,0
H4033,ophthalmological,0
H4033X0,ophthalmological,0
H4033X1,ophthalmological,0
H4033X2,ophthalmological,0
H4033X3,ophthalmological,0
H4033X4,ophthalmological,0
H404,ophthalmological,0
H4040,ophthalmological,0
H4040X0,ophthalmological,0
H4040X1,ophthalmological,0
H4040X2,ophthalmological,0
H4040X3,ophthalmological,0
H4040X4,ophthalmological,0
H4041,ophthalmological,0
H4041X0,ophthalmological,0
H4041X1,ophthalmological,0
H4041X2,ophthalmological,0
H4041X3,ophthalmological,0
H4041X4,ophthalmological,0
H4042,ophthalmological,0
H4042X0,ophthalmological,0
H4042X1,ophthalmological,0
H4042X2,ophthalmological,0
H4042X3,ophthalmological,0
H4042X4,ophthalmological,0
H4043,ophthalmological,0
H4043X0,ophthalmological,0
H4043X1,ophthalmological,0
H4043X2,ophthalmological,0
H4043X3,ophthalmological,0
H4043X4,ophthalmological,0
H405,ophthalmological,0
H4050,ophthalmological,0
H4050X0,ophthalmological,0
H4050X1,ophthalmological,0
H4050X2,ophthalmological,0
H4050X3,ophthalmological,0
H4050X4,ophthalmological,0
H4051,ophthalmological,0
H4051X0,ophthalmological,0
H4051X1,ophthalmological,0
H4051X2,ophthalmological,0
H4051X3,ophthalmological,0
H4051X4,ophthalmological,0
H4052,ophthalmological,0
H4052X0,ophthalmological,0
H4052X1,ophthalmological,0
H4052X2,ophthalmological,0
H4052X3,ophthalmological,0
H4052X4,ophthalmological,0
H4053,ophthalmological,0
H4053X0,ophthalmological,0
H4053X1,ophthalmological,0
H4053X2,ophthalmological,0
H4053X3,ophthalmological,0
H4053X4,ophthalmological,0
H406,ophthalmological,0
H4060,ophthalmological,0
H4060X0,ophthalmological,0
H4060X1,ophthalmological,0
H4060X2,ophthalmological,0
H4060X3,ophthalmological,0
H4060X4,ophthalmological,0
H4061,ophthalmological,0
H4061X0,ophthalmological,0
H4061X1,ophthalmological,0
H4061X2,ophthalmological,0
H4061X3,ophthalmological,0
H4061X4,ophthalmological,0
H4062,ophthalmological,0
H4062X0,ophthalmological,0
H4062X1,ophthalmological,0
H4062X2,ophthalmological,0
H4062X3,ophthalmological,0
H4062X4,ophthalmological,0
H4063,ophthalmological,0
H4063X0,ophthalmological,0
H4063X1,ophthalmological,0
H4063X2,ophthalmological,0
H4063X3,ophthalmological,0
H4063X4,ophthalmological,0
H408,ophthalmological,0
H4081,ophthalmological,0
H40811,ophthalmological,0
H40812,ophthalmological,0
H40813,ophthalmological,0
H40819,ophthalmological,0
H4082,ophthalmological,0
H40821,ophthalmological,0
H40822,ophthalmological,0
H40823,ophthalmological,0
H40829,ophthalmological,0
H4083,ophthalmological,0
H40831,ophthalmological,0
H40832,ophthalmological,0
H40833,ophthalmological,0
H40839,ophthalmological,0
H4089,ophthalmological,0
H409,ophthalmological,0
H42,ophthalmological,0
H430,ophthalmological,0
H4300,ophthalmological,0
H4301,ophthalmological,0
H4302,ophthalmological,0
H4303,ophthalmological,0
H432,ophthalmological,0
H4320,ophthalmological,0
H4321,ophthalmological,0
H4322,ophthalmological,0
H4323,ophthalmological,0
H433,ophthalmological,0
H4331,ophthalmological,0
H43311,ophthalmological,0
H43312,ophthalmological,0
H43313,ophthalmological,0
H43319,ophthalmological,0
H4339,ophthalmological,0
H43391,ophthalmological,0
H43392,ophthalmological,0
H43393,ophthalmological,0
H43399,ophthalmological,0
H4381,ophthalmological,0
H43811,ophthalmological,0
H43812,ophthalmological,0
H43813,ophthalmological,0
H43819,ophthalmological,0
H4389,ophthalmological,0
H4430,ophthalmological,0
H4440,ophthalmological,0
H4450,ophthalmological,0
H46,ophthalmological,0
H460,ophthalmological,0
H4600,ophthalmological,0
H4601,ophthalmological,0
H4602,ophthalmological,0
H4603,ophthalmological,0
H461,ophthalmological,0
H4610,ophthalmological,0
H4611,ophthalmological,0
H4612,ophthalmological,0
H4613,ophthalmological,0
H462,ophthalmological,0
H463,ophthalmological,0
H468,ophthalmological,0
H469,ophthalmological,0
H4701,ophthalmological,0
H47011,ophthalmological,0
H47012,ophthalmological,0
H47013,ophthalmological,0
H47019,ophthalmological,0
H4703,ophthalmological,0
H47031,ophthalmological,0
H47032,ophthalmological,0
H47033,ophthalmological,0
H47039,ophthalmological,0
H4709,ophthalmological,0
H47091,ophthalmological,0
H47092,ophthalmological,0
H47093,ophthalmological,0
H47099,ophthalmological,0
H4714,ophthalmological,0
H47141,ophthalmological,0
H47142,ophthalmological,0
H47143,ophthalmological,0
H47149,ophthalmological,0
H472,ophthalmological,0
H4720,ophthalmological,0
H4721,ophthalmological,0
H47211,ophthalmological,0
H47212,ophthalmological,0
H47213,ophthalmological,0
H47219,ophthalmological,0
H4722,ophthalmological,0
H4723,ophthalmological,0
H47231,ophthalmological,0
H47232,ophthalmological,0
H47233,ophthalmological,0
H47239,ophthalmological,0
H4729,ophthalmological,0
H47291,ophthalmological,0
H47292,ophthalmological,0
H47293,ophthalmological,0
H47299,ophthalmological,0
H4731,ophthalmological,0
H47311,ophthalmological,0
H47312,ophthalmological,0
H47313,ophthalmological,0
H47319,ophthalmological,0
H4732,ophthalmological,0
H47321,ophthalmological,0
H47322,ophthalmological,0
H47323,ophthalmological,0
H47329,ophthalmological,0
H4739,ophthalmological,0
H47391,ophthalmological,0
H47392,ophthalmological,0
H47393,ophthalmological,0
H47399,ophthalmological,0
H474,ophthalmological,0
H4741,ophthalmological,0
H4742,ophthalmological,0
H4743,ophthalmological,0
H4749,ophthalmological,0
H475,ophthalmological,0
H4751,ophthalmological,0
H47511,ophthalmological,0
H47512,ophthalmological,0
H47519,ophthalmological,0
H4752,ophthalmological,0
H47521,ophthalmological,0
H47522,ophthalmological,0
H47529,ophthalmological,0
H4753,ophthalmological,0
H47531,ophthalmological,0
H47532,ophthalmological,0
H47539,ophthalmological,0
H476,ophthalmological,0
H4761,ophthalmological,0
H47611,ophthalmological,0
H47612,ophthalmological,0
H47619,ophthalmological,0
H4762,ophthalmological,0
H47621,ophthalmological,0
H47622,ophthalmological,0
H47629,ophthalmological,0
H4763,ophthalmological,0
H47631,ophthalmological,0
H47632,ophthalmological,0
H47639,ophthalmological,0
H4764,ophthalmological,0
H47641,ophthalmological,0
H47642,ophthalmological,0
H47649,ophthalmological,0
H479,ophthalmological,0
H490,ophthalmological,0
H4900,ophthalmological,0
H4901,ophthalmological,0
H4902,ophthalmological,0
H4903,ophthalmological,0
H491,ophthalmological,0
H4910,ophthalmological,0
H4911,ophthalmological,0
H4912,ophthalmological,0
H4913,ophthalmological,0
H492,ophthalmological,0
H4920,ophthalmological,0
H4921,ophthalmological,0
H4922,ophthalmological,0
H4923,ophthalmological,0
H493,ophthalmological,0
H4930,ophthalmological,0
H4931,ophthalmological,0
H4932,ophthalmological,0
H4933,ophthalmological,0
H494,ophthalmological,0
H4940,ophthalmological,0
H4941,ophthalmological,0
H4942,ophthalmological,0
H4943,ophthalmological,0
H4981,metabolic,0
H49811,metabolic,0
H49812,metabolic,0
H49813,metabolic,0
H49819,metabolic,0
H4988,ophthalmological,0
H49881,ophthalmological,0
H49882,ophthalmological,0
H49883,ophthalmological,0
H49889,ophthalmological,0
H5000,ophthalmological,0
H5005,ophthalmological,0
H5006,ophthalmological,0
H5007,ophthalmological,0
H5008,ophthalmological,0
H5010,ophthalmological,0
H5015,ophthalmological,0
H5016,ophthalmological,0
H5017,ophthalmological,0
H5018,ophthalmological,0
H5030,ophthalmological,0
H5032,ophthalmological,0
H5034,ophthalmological,0
H5040,ophthalmological,0
H5042,ophthalmological,0
H5043,ophthalmological,0
H505,ophthalmological,0
H5050,ophthalmological,0
H5051,ophthalmological,0
H5052,ophthalmological,0
H5053,ophthalmological,0
H5054,ophthalmological,0
H5055,ophthalmological,0
H5060,ophthalmological,0
H5069,ophthalmological,0
H5089,ophthalmological,0
H51,ophthalmological,0
H510,ophthalmological,0
H511,ophthalmological,0
H5111,ophthalmological,0
H5112,ophthalmological,0
H512,ophthalmological,0
H5120,ophthalmological,0
H5121,ophthalmological,0
H5122,ophthalmological,0
H5123,ophthalmological,0
H518,ophthalmological,0
H519,ophthalmological,0
H540,ophthalmological,0
H541,ophthalmological,0
H5410,ophthalmological,0
H5411,ophthalmological,0
H5412,ophthalmological,0
H542,ophthalmological,0
H543,ophthalmological,0
H548,ophthalmological,0
H550,ophthalmological,0
H5500,ophthalmological,0
H5501,ophthalmological,0
H5502,ophthalmological,0
H5503,ophthalmological,0
H5504,ophthalmological,0
H5509,ophthalmological,0
H578,ophthalmological,0
H579,ophthalmological,0
H71,otologic,0
H710,otologic,0
H7100,otologic,0
H7101,otologic,0
H7102,otologic,0
H7103,otologic,0
H711,otologic,0
H7110,otologic,0
H7111,otologic,0
H7112,otologic,0
H7113,otologic,0
H712,otologic,0
H7120,otologic,0
H7121,otologic,0
H7122,otologic,0
H7123,otologic,0
H713,otologic,0
H7130,otologic,0
H7131,otologic,0
H7132,otologic,0
H7133,otologic,0
H719,otologic,0
H7190,otologic,0
H7191,otologic,0
H7192,otologic,0
H7193,otologic,0
H74,otologic,0
H740,otologic,0
H7401,otologic,0
H7402,otologic,0
H7403,otologic,0
H7409,otologic,0
H741,otologic,0
H7411,otologic,0
H7412,otologic,0
H7413,otologic,0
H7419,otologic,0
H742,otologic,0
H7420,otologic,0
H7421,otologic,0
H7422,otologic,0
H7423,otologic,0
H743,otologic,0
H7431,otologic,0
H74311,otologic,0
H74312,otologic,0
H74313,otologic,0
H74319,otologic,0
H7432,otologic,0
H74321,otologic,0
H74322,otologic,0
H74323,otologic,0
H74329,otologic,0
H7439,otologic,0
H74391,otologic,0
H74392,otologic,0
H74393,otologic,0
H74399,otologic,0
H744,otologic,0
H7440,otologic,0
H7441,otologic,0
H7442,otologic,0
H7443,otologic,0
H748,otologic,0
H748X,otologic,0
H748X1,otologic,0
H748X2,otologic,0
H748X3,otologic,0
H748X9,otologic,0
H749,otologic,0
H7490,otologic,0
H7491,otologic,0
H7492,otologic,0
H7493,otologic,0
H80,otologic,0
H800,otologic,0
H8000,otologic,0
H8001,otologic,0
H8002,otologic,0
H8003,otologic,0
H801,otologic,0
H8010,otologic,0
H8011,otologic,0
H8012,otologic,0
H8013,otologic,0
H802,otologic,0
H8020,otologic,0
H8021,otologic,0
H8022,otologic,0
H8023,otologic,0
H808,otologic,0
H8080,otologic,0
H8081,otologic,0
H8082,otologic,0
H8083,otologic,0
H809,otologic,0
H8090,otologic,0
H8091,otologic,0
H8092,otologic,0
H8093,otologic,0
H81,otologic,0
H810,otologic,0
H8101,otologic,0
H8102,otologic,0
H8103,otologic,0
H8109,otologic,0
H811,otologic,0
H8110,otologic,0
H8111,otologic,0
H8112,otologic,0
H8113,otologic,0
H812,otologic,0
H8120,otologic,0
H8121,otologic,0
H8122,otologic,0
H8123,otologic,0
H813,otologic,0
H8131,otologic,0
H81311,otologic,0
H81312,otologic,0
H81313,otologic,0
H81319,otologic,0
H8139,otologic,0
H81391,otologic,0
H81392,otologic,0
H81393,otologic,0
H81399,otologic,0
H814,otologic,0
H8141,otologic,0
H8142,otologic,0
H8143,otologic,0
H8149,otologic,0
H818,otologic,0
H818X,otologic,0
H818X1,otologic,0
H818X2,otologic,0
H818X3,otologic,0
H818X9,otologic,0
H819,otologic,0
H8190,otologic,0
H8191,otologic,0
H8192,otologic,0
H8193,otologic,0
H83,otologic,0
H830,otologic,0
H8301,otologic,0
H8302,otologic,0
H8303,otologic,0
H8309,otologic,0
H831,otologic,0
H8311,otologic,0
H8312,otologic,0
H8313,otologic,0
H8319,otologic,0
H832,otologic,0
H832X,otologic,0
H832X1,otologic,0
H832X2,otologic,0
H832X3,otologic,0
H832X9,otologic,0
H833,otologic,0
H833X,otologic,0
H833X1,otologic,0
H833X2,otologic,0
H833X3,otologic,0
H833X9,otologic,0
H838,otologic,0
H838X,otologic,0
H838X1,otologic,0
H838X2,otologic,0
H838X3,otologic,0
H838X9,otologic,0
H839,otologic,0
H8390,otologic,0
H8391,otologic,0
H8392,otologic,0
H8393,otologic,0
H903,otologic,0
H905,otologic,0
H906,otologic,0
H908,otologic,0
H913,otologic,0
H918X3,otologic,0
H918X9,otologic,0
H9190,otologic,0
H9193,otologic,0
H93093,otologic,0
H93099,otologic,0
H9313,otologic,0
H9319,otologic,0
H9325,otologic,0
H933X3,otologic,0
H933X9,otologic,0
I00,cardiac,0
I05,cardiac,0
I050,cardiac,0
I051,cardiac,0
I052,cardiac,0
I058,cardiac,0
I059,cardiac,0
I06,cardiac,0
I060,cardiac,0
I061,cardiac,0
I062,cardiac,0
I068,cardiac,0
I069,cardiac,0
I07,cardiac,0
I070,cardiac,0
I071,cardiac,0
I072,cardiac,0
I078,cardiac,0
I079,cardiac,0
I080,cardiac,0
I088,cardiac,0
I089,cardiac,0
I09,cardiac,0
I090,cardiac,0
I091,cardiac,0
I092,cardiac,0
I098,cardiac,0
I0981,cardiac,0
I0989,cardiac,0
I099,cardiac,0
I10,cardiac,0
I110,cardiac,0
I119,cardiac,0
I12,renal,0
I120,renal,0
I129,renal,0
I13,renal,0
I130,renal,0
I131,renal,0
I1310,renal,0
I1311,renal,0
I132,renal,0
I150,renal,0
I158,renal,0
I200,cardiac,0
I21,cardiac,0
I210,cardiac,0
I2101,cardiac,0
I2102,cardiac,0
I2109,cardiac,0
I211,cardiac,0
I2111,cardiac,0
I2119,cardiac,0
I212,cardiac,0
I2121,cardiac,0
I2129,cardiac,0
I213,cardiac,0
I214,cardiac,0
I24,cardiac,0
I240,cardiac,0
I241,cardiac,0
I248,cardiac,0
I249,cardiac,0
I2510,cardiac,0
I252,cardiac,0
I253,cardiac,0
I254,cardiac,0
I2541,cardiac,0
I2542,cardiac,0
I255,cardiac,0
I258,cardiac,0
I2581,cardiac,0
I25810,cardiac,0
I25811,cardiac,0
I25812,cardiac,0
I2582,cardiac,0
I2583,cardiac,0
I2584,cardiac,0
I2589,cardiac,0
I259,cardiac,0
I270,cardiac,0
I271,cardiac,0
I272,cardiac,0
I278,cardiac,0
I2781,cardiac,0
I2782,cardiac,0
I2789,cardiac,0
I279,cardiac,0
I280,cardiac,0
I281,cardiac,0
I288,cardiac,0
I289,cardiac,0
I340,cardiac,0
I348,cardiac,0
I35,cardiac,0
I350,cardiac,0
I351,cardiac,0
I352,cardiac,0
I358,cardiac,0
I359,cardiac,0
I370,cardiac,0
I378,cardiac,0
I421,cardiac,0
I422,cardiac,0
I423,cardiac,0
I424,cardiac,0
I425,cardiac,0
I426,cardiac,0
I428,cardiac,0
I43,cardiac,0
I44,cardiac,0
I440,cardiac,0
I441,cardiac,0
I442,cardiac,0
I443,cardiac,0
I4430,cardiac,0
I4439,cardiac,0
I444,cardiac,0
I445,cardiac,0
I446,cardiac,0
I4460,cardiac,0
I4469,cardiac,0
I447,cardiac,0
I4510,cardiac,0
I4519,cardiac,0
I452,cardiac,0
I453,cardiac,0
I454,cardiac,0
I455,cardiac,0
I456,cardiac,0
I458,cardiac,0
I4581,cardiac,0
I4589,cardiac,0
I459,cardiac,0
I471,cardiac,0
I472,cardiac,0
I48,cardiac,0
I480,cardiac,0
I481,cardiac,0
I482,cardiac,0
I483,cardiac,0
I484,cardiac,0
I489,cardiac,0
I4891,cardiac,0
I4892,cardiac,0
I4901,cardiac,0
I4902,cardiac,0
I50,cardiac,0
I501,cardiac,0
I502,cardiac,0
I5020,cardiac,0
I5021,cardiac,0
I5022,cardiac,0
I5023,cardiac,0
I503,cardiac,0
I5030,cardiac,0
I5031,cardiac,0
I5032,cardiac,0
I5033,cardiac,0
I504,cardiac,0
I5040,cardiac,0
I5041,cardiac,0
I5042,cardiac,0
I5043,cardiac,0
I509,cardiac,0
I515,cardiac,0
I517,cardiac,0
I630,neurological,0
I6300,neurological,0
I6301,neurological,0
I63011,neurological,0
I63012,neurological,0
I63013,neurological,0
I63019,neurological,0
I6302,neurological,0
I6303,neurological,0
I63031,neurological,0
I63032,neurological,0
I63033,neurological,0
I63039,neurological,0
I6309,neurological,0
I631,neurological,0
I6310,neurological,0
I6311,neurological,0
I63111,neurological,0
I63112,neurological,0
I63113,neurological,0
I63119,neurological,0
I6312,neurological,0
I6313,neurological,0
I63131,neurological,0
I63132,neurological,0
I63133,neurological,0
I63139,neurological,0
I6319,neurological,0
I632,neurological,0
I6320,neurological,0
I6321,neurological,0
I63211,neurological,0
I63212,neurological,0
I63213,neurological,0
I63219,neurological,0
I6322,neurological,0
I6323,neurological,0
I63231,neurological,0
I63232,neurological,0
I63233,neurological,0
I63239,neurological,0
I6329,neurological,0
I638,neurological,0
I65,neurological,0
I650,neurological,0
I6501,neurological,0
I6502,neurological,0
I6503,neurological,0
I6509,neurological,0
I651,neurological,0
I652,neurological,0
I6521,neurological,0
I6522,neurological,0
I6523,neurological,0
I6529,neurological,0
I658,neurological,0
I659,neurological,0
I671,neurological,0
I674,neurological,0
I675,neurological,0
I676,neurological,0
I677,neurological,0
I69898,neurological,0
I699,neurological,0
I6990,neurological,0
I6991,neurological,0
I69910,neurological,0
I69911,neurological,0
I69912,neurological,0
I69913,neurological,0
I69914,neurological,0
I69915,neurological,0
I69918,neurological,0
I69919,neurological,0
I6992,neurological,0
I69920,neurological,0
I69921,neurological,0
I69922,neurological,0
I69923,neurological,0
I69928,neurological,0
I6993,neurological,0
I69931,neurological,0
I69932,neurological,0
I69933,neurological,0
I69934,neurological,0
I69939,neurological,0
I6994,neurological,0
I69941,neurological,0
I69942,neurological,0
I69943,neurological,0
I69944,neurological,0
