NOBS,NRX,AGE_DAYS_ROUNDED,NMEMB,rawmean,rawlwr,rawupr,proplwr,propupr,lwr,upr,Indication
106800,0.8446544298171437,1720,124759,0.8560504652970928,0.8509239908192724,0.8612001629756189,0.005988519001670417,0.006015647309693145,0.8395962007143386,0.8497355729654936,Respiratory conditions
106858,0.8451446825144259,1725,124759,0.856515361617198,0.8513874932446283,0.8616664531839549,0.005986895976842419,0.006014009552649489,0.8400848892148305,0.8502273907084386,Respiratory conditions
106921,0.8456224014463039,1730,124759,0.8570203352062777,0.8518909532041593,0.8621729403955091,0.005985134531123853,0.006012232122813212,0.8405612376111157,0.8507064796120498,Respiratory conditions
106973,0.8461067069545032,1735,124759,0.8574371388036134,0.8523065077923756,0.8625909929961297,0.005983681810653294,0.006010766223291365,0.8410438736422278,0.8511924565699656,Respiratory conditions
107032,0.8466570811936454,1740,124759,0.8579100505775135,0.8527780027888805,0.8630653215408104,0.005982034812598663,0.006009104287595877,0.8415923490596118,0.8517447318903695,Respiratory conditions
107077,0.8469725820985768,1745,124759,0.8582707459982847,0.8531376178792002,0.8634270972869917,0.005980779541907824,0.0060078376348590675,0.8419070258070048,0.8520610558530024,Respiratory conditions
107136,0.8475196783570195,1750,124759,0.8587436577721848,0.8536091135637159,0.863901425143671,0.005979134939743514,0.006006178124059589,0.8424522438360348,0.8526100325088775,Respiratory conditions
107181,0.8478629753659629,1755,124759,0.859104353192956,0.8539687291784076,0.8642632003654879,0.005977881494211099,0.0060049133185723896,0.842794550975896,0.8529543190390624,Respiratory conditions
107235,0.8482972863483161,1760,124759,0.8595371876978816,0.8544002682152099,0.8646973303325,0.005976378400136507,0.006003396605141567,0.8432275407692896,0.8533899513973304,Respiratory conditions
107294,0.8488384564987036,1765,124759,0.8600100994717816,0.8548717649430576,0.865171657145862,0.00597473742678138,0.0060017407670567595,0.8437668696033694,0.8539329648677174,Respiratory conditions
107343,0.8492265636169462,1770,124759,0.8604028567077325,0.8552633472669791,0.8655655892883731,0.005973375612000437,0.006000366619417567,0.8441538143727737,0.8543222343415959,Respiratory conditions
107395,0.8497351247573047,1775,124759,0.8608196603050682,0.8556789043121504,0.865983639432073,0.005971931439270216,0.005998909371069383,0.8446605648507144,0.8548326087601381,Respiratory conditions
107454,0.8502213679316076,1780,124759,0.8612925720789683,0.8561504020941902,0.8664579651912576,0.005970294127076887,0.005997257238410004,0.8451452962919302,0.8553203641846863,Respiratory conditions
107508,0.8507287264177352,1785,124759,0.8617254065838937,0.8565819427772753,0.8668920935120098,0.005968796750473561,0.005995746311575245,0.8456508995599585,0.8558294800413054,Respiratory conditions
107562,0.8511957470873,1790,124759,0.8621582410888192,0.8570134837852558,0.8673262215078712,0.005967300500504572,0.005994236524985641,0.8461164062796785,0.8562980157244031,Respiratory conditions
107616,0.8516346304737822,1795,124759,0.8625910755937447,0.8574450251178872,0.8677603491790862,0.005965805375757351,0.005992727877208006,0.8465539440171206,0.8567382450650182,Respiratory conditions
107671,0.8521139093723996,1800,124759,0.8630319255524651,0.8578845582901501,0.8682025159181527,0.005964283718727969,0.005991192460670145,0.8470316602562282,0.8572190878018637,Respiratory conditions
107709,0.8524280254717788,1805,124759,0.863336512796672,0.8581882359510674,0.8685080127414296,0.005963233072266788,0.0059901323158512015,0.8473447984785584,0.8575341821340945,Respiratory conditions
107758,0.8528877357725204,1810,124759,0.8637292700326229,0.8585798205401141,0.868901942618847,0.005961879110932927,0.005988766116527165,0.8478029221966473,0.8579954809457164,Respiratory conditions
107807,0.8533355742853058,1815,124759,0.8641220272685738,0.8589714053957453,0.8692958722296835,0.005960526071889615,0.005987400850622769,0.8482492453467073,0.8584448364286483,Respiratory conditions
107854,0.8538495343485509,1820,124759,0.8644987535969348,0.8593470074463617,0.8696737228305806,0.005959229124551265,0.00598609218592186,0.8487612493354765,0.8589607563740678,Respiratory conditions
107893,0.8541510868641485,1825,124759,0.8648113562949367,0.859658677419,0.8699872582496263,0.005958153576997368,0.005985006923202851,0.8490619235106527,0.8592631870324917,Respiratory conditions
75,4.3241669796866206e-4,5,124759,6.011590346187449e-4,4.7284971586379696e-4,7.53558055521708e-4,0.21343656398064736,0.2535086593177703,3.4012316374637346e-4,5.420380753373148e-4,Non-respiratory conditions
142,9.455882602778527e-4,10,124759,0.001138194438878157,9.58691686105275e-4,0.0013415471102606116,0.15770833755769006,0.17866250654227925,7.964611077353642e-4,0.001114529429016047,Non-respiratory conditions
272,0.001982755488959164,15,124759,0.002180203432217315,0.001928780826641763,0.0024552971966062447,0.11532070900367745,0.12617802555661214,0.00175410272019146,0.0022329356617175663,Non-respiratory conditions
430,0.0034594421854234176,20,124759,0.0034466451318141376,0.0031285326516556026,0.003788332907854633,0.09229626723743878,0.0991363377931074,0.0031401485849851087,0.0038023986144932794,Non-respiratory conditions
578,0.004772152005992443,25,124759,0.004632932293461794,0.004262886486827077,0.0050265020200895875,0.07987291486148898,0.08495045938470049,0.004390986315111724,0.0051775485111551205,Non-respiratory conditions
742,0.005980049351837021,30,124759,0.005947466715828117,0.005527173082268474,0.00639124635650958,0.07066767308526611,0.07461658246870448,0.005557453179207645,0.00642626019746529,Non-respiratory conditions
956,0.007608128939662651,35,124759,0.007662773827940269,0.007184668251434611,0.008164331443475201,0.06239327784442402,0.06545379346916597,0.007133432836854076,0.008106109839966114,Non-respiratory conditions
1124,0.008874107664669697,40,124759,0.009009370065486258,0.008490307344419929,0.009551865251663414,0.05761365304049299,0.06021455243085033,0.008362837904633437,0.009408458085920961,Non-respiratory conditions
1275,0.010045075673478026,45,124759,0.010219703588518664,0.009666374386311363,0.010796451065657423,0.05414337093190642,0.056434853725768085,0.009501201415249835,0.010611968049775029,Non-respiratory conditions
1442,0.011391719951527648,50,124759,0.011558284372269736,0.010969345682328904,0.012170628310827065,0.050953815546690935,0.05297879156066142,0.01081126835435795,0.011995239508357059,Non-respiratory conditions
1610,0.01268257754207537,55,124759,0.012904880609815724,0.012282145757087524,0.013551009704053617,0.04825576241709165,0.05006858364473615,0.012070570093368638,0.013317576236571623,Non-respiratory conditions
1790,0.01409509755013058,60,124759,0.014347662292900713,0.013690621559440347,0.015028087235322599,0.04579427087473847,0.04742409798414082,0.013449622834914039,0.014763544837443996,Non-respiratory conditions
2076,0.016626802159370048,65,124759,0.01664008207824686,0.015931906913404577,0.01737162827696186,0.04255839373340969,0.04396289605273822,0.015919192166544072,0.017357764534391876,Non-respiratory conditions
2311,0.01844533001991301,70,124759,0.01852371372005226,0.01777610932561201,0.0192946802035227,0.040359314861952045,0.04162051385170422,0.017700889137906725,0.019213034133506057,Non-respiratory conditions
2510,0.02004327480080653,75,124759,0.020118789025240665,0.01933933870815209,0.020921594859079243,0.03874240721500141,0.0399032880573176,0.019266750086551505,0.020843067368795088,Non-respiratory conditions
2683,0.021416751690147333,80,124759,0.021505462531761235,0.02069933915262284,0.02233493631762488,0.03748458690194828,0.03857037646312433,0.020613953600260557,0.02224280386545357,Non-respiratory conditions
2907,0.023274439969782457,85,124759,0.023300924181822554,0.022461511554952806,0.02416368128806184,0.036024864092068426,0.03702673333928696,0.02243598143305204,0.024136216452164835,Non-respiratory conditions
3111,0.02483811901891568,90,124759,0.02493607675598554,0.024067446822630522,0.0258280463364817,0.03483426610589477,0.035770245224403904,0.023972901371440886,0.025726584627135226,Non-respiratory conditions
3344,0.02663746247238571,95,124759,0.026803677490201107,0.025902825636583193,0.027727864021264762,0.03360926327916187,0.03447984073832852,0.025742196983062505,0.027555917936106775,Non-respiratory conditions
3629,0.02893145859537443,100,124759,0.029088081821752338,0.028149307397528966,0.030050185506918806,0.032273507410218685,0.03307552870148342,0.02799773895200818,0.029888381884521517,Non-respiratory conditions
3905,0.031168749445570864,105,124759,0.03130034706914932,0.03032624291123535,0.032297775817459205,0.031121193505041885,0.03186637982340418,0.030198740762765085,0.032161984654023944,Non-respiratory conditions
4181,0.033525676233893735,110,124759,0.0335126123165463,0.032504406460304204,0.03454413856240247,0.030084370824900186,0.030780239872463405,0.032517077357917736,0.03455760459025953,Non-respiratory conditions
4457,0.035753905381884735,115,124759,0.03572487756394328,0.03468367824837465,0.0367893934642791,0.029144937269694218,0.029797608079424706,0.03471186005238312,0.03681928624176297,Non-respiratory conditions
4828,0.03874119083624955,120,124759,0.03869861092185734,0.03761463178115314,0.03980590205562501,0.02801080232293202,0.028613201026868342,0.03765601899798038,0.03984970031766743,Non-respiratory conditions
5434,0.043351861599808056,125,124759,0.0435559759215768,0.04240551314810441,0.04472974422410614,0.026413431202731263,0.026948501960849833,0.042206790185931195,0.044520129327136976,Non-respiratory conditions
5989,0.04742105436445645,130,124759,0.04800455277775551,0.046796386926891885,0.04923601911934675,0.02516773474501506,0.025653115597024694,0.04622757384688287,0.04863755215380064,Non-respiratory conditions
6432,0.05084339994526733,135,124759,0.051555398808903564,0.050303069627557796,0.052831024936059026,0.024290941594452223,0.02474282338274071,0.049608365886733466,0.052101409210291126,Non-respiratory conditions
6812,0.05382854368836093,140,124759,0.054601271250971875,0.053312257314561656,0.05591357937184381,0.023607764194451333,0.024034387676433032,0.052557772122035384,0.05512227977542481,Non-respiratory conditions
7160,0.05664146571012951,145,124759,0.05739064917160285,0.05606892751661087,0.05873566267736388,0.02303026144624926,0.023436108933692773,0.05533699794612647,0.057968921270676134,Non-respiratory conditions
7510,0.05984274281455716,150,124759,0.06019605799982366,0.058842233002434075,0.06157317266626919,0.02249026003319935,0.0228771569468812,0.0584968639675579,0.061211774634057636,Non-respiratory conditions
7867,0.06248787946227579,155,124759,0.06305757500460889,0.06167176637403292,0.06446667123046596,0.021976877963903303,0.022346184827977872,0.06111459096111026,0.0638842451662482,Non-respiratory conditions
8248,0.06555421457680696,160,124759,0.06611146290047211,0.06469231116273444,0.06755390017039702,0.021466046514114205,0.021818262773831403,0.064147024757505,0.06698449365637586,Non-respiratory conditions
8603,0.06842061612663261,165,124759,0.06895694899766751,0.06750741603336145,0.07042976569641184,0.021020839601750448,0.021358495701341813,0.06698235732958173,0.06988197756205645,Non-respiratory conditions
8995,0.07145679347346573,170,124759,0.0720990068852748,0.07061664573730005,0.07360464990742688,0.02056007720513429,0.020882992529257415,0.06998763628281994,0.07294902515773681,Non-respiratory conditions
9425,0.07493083696507571,175,124759,0.07554565201708895,0.07402809282393404,0.0770864911786962,0.020087975318707,0.020396132940367094,0.07342562816151121,0.07645913627714837,Non-respiratory conditions
9843,0.07823441316408233,180,124759,0.07889611170336408,0.07734509846430593,0.08047040317923912,0.01965893129042528,0.019953980518002037,0.0766964082111429,0.07979550112019576,Non-respiratory conditions
10723,0.08534876383639563,185,124759,0.08594971104289069,0.08433051543172468,0.08759218158182597,0.018838872074369142,0.019109669119372043,0.08374088939277623,0.08697975047305657,Non-respiratory conditions
11682,0.09266958124499239,190,124759,0.09363653123221571,0.09194614705470479,0.09535018716575014,0.018052614244314806,0.01830114711623192,0.09099665304259436,0.0943655408845566,Non-respiratory conditions
12382,0.09802108227183545,195,124759,0.09924734888865733,0.09750683162564391,0.10101113582887175,0.01753716630724362,0.0177716277559531,0.09630207025041826,0.09976307645820616,Non-respiratory conditions
13010,0.10271495007224925,200,124759,0.10428105387186495,0.10249675329875056,0.10608862240169112,0.017110496172265826,0.017333623536708875,0.10095744631220355,0.10449537234839347,Non-respiratory conditions
13594,0.10710741069739245,205,124759,0.10896207888809625,0.10713800153756534,0.11080942270350519,0.016740478606362123,0.016954006699029238,0.10531438138002991,0.10892331045587171,Non-respiratory conditions
14067,0.11083411901807509,210,124759,0.1127533885330918,0.11089771700730637,0.11463232538414381,0.01645778942812716,0.016664127575204166,0.10901003442582363,0.11268107291707766,Non-respiratory conditions
14526,0.11427936265150254,215,124759,0.11643248182495852,0.11454665520631406,0.11834157271659622,0.01619673985374256,0.01639654898456749,0.11242840954398466,0.11615314981914306,Non-respiratory conditions
15022,0.11800705566447106,220,124759,0.12040814690723715,0.1184902652207431,0.12234929178424785,0.015928172102603614,0.016121374897548724,0.11612741897252585,0.1199094916493939,Non-respiratory conditions
15506,0.1218783757540061,225,124759,0.12428762654397679,0.12233897159646243,0.1262595436761534,0.01567859168044272,0.015865755803767766,0.11996749446588348,0.12381206830147902,Non-respiratory conditions
15993,0.12561126115200108,230,124759,0.12819115254210117,0.12621201463234563,0.1301935516708386,0.015438958699630556,0.015620415988379445,0.12367195407886683,0.1275733613040203,Non-respiratory conditions
16433,0.12910350023321146,235,124759,0.13171795221186447,0.12971166994704206,0.13374749486033205,0.015231653932755999,0.015408246289792909,0.1271370403961517,0.1310927587616791,Non-respiratory conditions
16929,0.13308111575025203,240,124759,0.13569361729414312,0.13365716809926984,0.13775332597030882,0.015007700697217527,0.015179112453763162,0.1310838741966205,0.13510116897169738,Non-respiratory conditions
17371,0.13651652807799697,245,124759,0.13923644787149625,0.13717348636222657,0.1413226680907071,0.01481624632634716,0.014983291021157426,0.13449386557037568,0.1385619949473876,Non-respiratory conditions
17820,0.1399821844309392,250,124759,0.14283538662541378,0.1407458360713451,0.1449481951354065,0.014629081794335235,0.014791912283848505,0.1379343736051493,0.14205278862434317,Non-respiratory conditions
